station_num,station_name,date,rainfall_mm,rain_7d,rain_30d,population_2025,pop_2025_log1p,drought_label,rain_anomaly,risk_prob,risk_class,impact_score
66006,Sydney Olympic Park,2017-07-16,0.0,14.6,26.4,5840,8.67265729404031,1,-0.2962817497068591,0.9829457266577064,5,0.0
66006,Sydney Olympic Park,2017-07-17,0.0,14.6,26.4,5840,8.67265729404031,1,-0.2962817497068591,0.9829457266577064,5,0.0
66006,Sydney Olympic Park,2017-07-18,0.0,14.6,23.0,5840,8.67265729404031,1,-0.2962817497068591,0.9829457266577064,5,0.0
66006,Sydney Olympic Park,2017-07-19,0.0,12.4,21.6,5840,8.67265729404031,1,-0.2962817497068591,0.9736851166449317,5,0.0
66006,Sydney Olympic Park,2017-07-20,0.0,0.6000000000000001,16.8,5840,8.67265729404031,1,-0.2962817497068591,0.9803664420733117,5,0.0
66006,Sydney Olympic Park,2017-07-21,0.0,0.6000000000000001,16.8,5840,8.67265729404031,1,-0.2962817497068591,0.9803664420733117,5,0.0
66006,Sydney Olympic Park,2017-07-22,0.0,0.0,16.8,5840,8.67265729404031,1,-0.2962817497068591,0.9910633590636927,5,0.0
66006,Sydney Olympic Park,2017-07-23,0.0,0.0,16.8,5840,8.67265729404031,1,-0.2962817497068591,0.9910633590636927,5,0.0
66006,Sydney Olympic Park,2017-07-24,0.0,0.0,16.8,5840,8.67265729404031,1,-0.2962817497068591,0.9910633590636927,5,0.0
66006,Sydney Olympic Park,2017-07-25,0.0,0.0,16.8,5840,8.67265729404031,1,-0.2962817497068591,0.9910633590636927,5,0.0
66006,Sydney Olympic Park,2017-07-26,0.0,0.0,16.8,5840,8.67265729404031,1,-0.2962817497068591,0.9910633590636927,5,0.0
66006,Sydney Olympic Park,2017-07-27,0.0,0.0,16.8,5840,8.67265729404031,1,-0.2962817497068591,0.9910633590636927,5,0.0
66006,Sydney Olympic Park,2017-07-28,0.0,0.0,16.8,5840,8.67265729404031,1,-0.2962817497068591,0.9910633590636927,5,0.0
66006,Sydney Olympic Park,2017-07-29,0.0,0.0,15.0,5840,8.67265729404031,1,-0.2962817497068591,0.9910633590636927,5,0.0
66006,Sydney Olympic Park,2017-07-30,0.0,0.0,14.8,5840,8.67265729404031,1,-0.2962817497068591,0.9910633590636927,5,0.0
66006,Sydney Olympic Park,2017-07-31,0.0,0.0,14.8,5840,8.67265729404031,1,-0.2962817497068591,0.9910633590636927,5,0.0
66006,Sydney Olympic Park,2017-08-01,6.8,6.8,21.6,5840,8.67265729404031,1,0.31839068050702396,0.9771623053419498,5,0.0
66006,Sydney Olympic Park,2017-08-02,0.0,6.8,21.6,5840,8.67265729404031,1,-0.3306702108847052,0.9844837189274596,5,0.0
66006,Sydney Olympic Park,2017-08-03,3.0,9.8,24.4,5840,8.67265729404031,1,-0.044319817623648235,0.9740022153717617,5,0.0
66006,Sydney Olympic Park,2017-08-04,13.6,23.4,38.0,5840,8.67265729404031,0,0.9674515718987532,0.06300419909104005,4,0.0
66006,Sydney Olympic Park,2017-08-05,0.0,23.4,38.0,5840,8.67265729404031,0,-0.3306702108847052,0.0067113179810328405,2,0.0
66006,Sydney Olympic Park,2017-08-06,0.0,23.4,38.0,5840,8.67265729404031,0,-0.3306702108847052,0.0067113179810328405,2,0.0
66006,Sydney Olympic Park,2017-08-07,0.0,23.4,38.0,5840,8.67265729404031,0,-0.3306702108847052,0.0067113179810328405,2,0.0
66006,Sydney Olympic Park,2017-08-08,0.0,16.6,38.0,5840,8.67265729404031,0,-0.3306702108847052,0.03091703920650127,4,0.0
66006,Sydney Olympic Park,2017-08-09,0.0,16.6,38.0,5840,8.67265729404031,0,-0.3306702108847052,0.03091703920650127,4,0.0
66006,Sydney Olympic Park,2017-08-10,0.0,13.6,38.0,5840,8.67265729404031,0,-0.3306702108847052,0.0352744111701689,4,0.0
66006,Sydney Olympic Park,2017-08-11,0.0,0.0,35.8,5840,8.67265729404031,1,-0.3306702108847052,0.9947789933386503,5,0.0
66006,Sydney Olympic Park,2017-08-12,0.0,0.0,24.0,5840,8.67265729404031,1,-0.3306702108847052,0.9947789933386503,5,0.0
66006,Sydney Olympic Park,2017-08-13,0.0,0.0,24.0,5840,8.67265729404031,1,-0.3306702108847052,0.9947789933386503,5,0.0
66006,Sydney Olympic Park,2017-08-14,0.0,0.0,23.4,5840,8.67265729404031,1,-0.3306702108847052,0.9947789933386503,5,0.0
66006,Sydney Olympic Park,2017-08-15,0.0,0.0,23.4,5840,8.67265729404031,1,-0.3306702108847052,0.9947789933386503,5,0.0
66006,Sydney Olympic Park,2017-08-16,0.4,0.4,23.8,5840,8.67265729404031,1,-0.2924901584498976,0.9781393687401669,5,0.0
66006,Sydney Olympic Park,2017-08-17,0.0,0.4,23.8,5840,8.67265729404031,1,-0.3306702108847052,0.9919012976461962,5,0.0
66006,Sydney Olympic Park,2017-08-18,0.0,0.4,23.8,5840,8.67265729404031,1,-0.3306702108847052,0.9919012976461962,5,0.0
66006,Sydney Olympic Park,2017-08-19,0.0,0.4,23.8,5840,8.67265729404031,1,-0.3306702108847052,0.9919012976461962,5,0.0
66006,Sydney Olympic Park,2017-08-20,0.4,0.8,24.2,5840,8.67265729404031,1,-0.2924901584498976,0.9798698600271243,5,0.0
66006,Sydney Olympic Park,2017-08-21,0.0,0.8,24.2,5840,8.67265729404031,1,-0.3306702108847052,0.9937209116542283,5,0.0
66006,Sydney Olympic Park,2017-08-22,0.0,0.8,24.2,5840,8.67265729404031,1,-0.3306702108847052,0.9937209116542283,5,0.0
66006,Sydney Olympic Park,2017-08-23,0.0,0.4,24.2,5840,8.67265729404031,1,-0.3306702108847052,0.9919012976461962,5,0.0
66006,Sydney Olympic Park,2017-08-24,0.0,0.4,24.2,5840,8.67265729404031,1,-0.3306702108847052,0.9919012976461962,5,0.0
66006,Sydney Olympic Park,2017-08-25,0.2,0.6000000000000001,24.4,5840,8.67265729404031,1,-0.3115801846673014,0.9891852055789795,5,0.0
66006,Sydney Olympic Park,2017-08-26,0.0,0.6000000000000001,24.4,5840,8.67265729404031,1,-0.3306702108847052,0.9895323064237799,5,0.0
66006,Sydney Olympic Park,2017-08-27,0.0,0.2,24.4,5840,8.67265729404031,1,-0.3306702108847052,0.9919012976461962,5,0.0
66006,Sydney Olympic Park,2017-08-28,1.8,2.0,26.2,5840,8.67265729404031,1,-0.15885997492807102,0.9797220082139136,5,0.0
66006,Sydney Olympic Park,2017-08-29,0.0,2.0,26.2,5840,8.67265729404031,1,-0.3306702108847052,0.9866214242432129,5,0.0
66006,Sydney Olympic Park,2017-08-30,0.2,2.2,26.4,5840,8.67265729404031,1,-0.3115801846673014,0.9831836970114582,5,0.0
66006,Sydney Olympic Park,2017-08-31,0.0,2.2,19.6,5840,8.67265729404031,1,-0.3306702108847052,0.9866214242432129,5,0.0
66006,Sydney Olympic Park,2017-09-01,0.0,2.0,19.6,5840,8.67265729404031,1,-0.3160563122422462,0.9811678287073201,5,0.0
66006,Sydney Olympic Park,2017-09-02,0.0,2.0,16.6,5840,8.67265729404031,1,-0.3160563122422462,0.9811678287073201,5,0.0
66006,Sydney Olympic Park,2017-09-03,0.0,2.0,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.9811678287073201,5,0.0
66006,Sydney Olympic Park,2017-09-04,0.0,0.2,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.9852841793307873,5,0.0
66006,Sydney Olympic Park,2017-09-05,0.0,0.2,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.9852841793307873,5,0.0
66006,Sydney Olympic Park,2017-09-06,0.0,0.0,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-07,0.0,0.0,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-08,0.0,0.0,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-09,0.0,0.0,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-10,0.0,0.0,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-11,0.0,0.0,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-12,0.0,0.0,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-13,0.0,0.0,3.0,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-14,0.6000000000000001,0.6000000000000001,3.6,5840,8.67265729404031,1,-0.22413240832171996,0.9748092258131501,5,0.0
66006,Sydney Olympic Park,2017-09-15,0.0,0.6000000000000001,3.2,5840,8.67265729404031,1,-0.3160563122422462,0.9843443680192303,5,0.0
66006,Sydney Olympic Park,2017-09-16,0.0,0.6000000000000001,3.2,5840,8.67265729404031,1,-0.3160563122422462,0.9843443680192303,5,0.0
66006,Sydney Olympic Park,2017-09-17,0.0,0.6000000000000001,3.2,5840,8.67265729404031,1,-0.3160563122422462,0.9843443680192303,5,0.0
66006,Sydney Olympic Park,2017-09-18,0.0,0.6000000000000001,3.2,5840,8.67265729404031,1,-0.3160563122422462,0.9843443680192303,5,0.0
66006,Sydney Olympic Park,2017-09-19,0.0,0.6000000000000001,2.8,5840,8.67265729404031,1,-0.3160563122422462,0.9843443680192303,5,0.0
66006,Sydney Olympic Park,2017-09-20,0.0,0.6000000000000001,2.8,5840,8.67265729404031,1,-0.3160563122422462,0.9843443680192303,5,0.0
66006,Sydney Olympic Park,2017-09-21,0.0,0.0,2.8,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-22,0.0,0.0,2.8,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-23,0.0,0.0,2.8,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-24,0.0,0.0,2.6,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-25,0.0,0.0,2.6,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-26,0.0,0.0,2.6,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-27,0.0,0.0,0.8,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-28,0.0,0.0,0.8,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-29,0.0,0.0,0.6000000000000001,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-09-30,0.0,0.0,0.6000000000000001,5840,8.67265729404031,1,-0.3160563122422462,0.988371249257983,5,0.0
66006,Sydney Olympic Park,2017-10-01,0.0,0.0,0.6000000000000001,5840,8.67265729404031,1,-0.365526687335452,0.9943611428707136,5,0.0
66006,Sydney Olympic Park,2017-10-02,0.0,0.0,0.6000000000000001,5840,8.67265729404031,1,-0.365526687335452,0.9943611428707136,5,0.0
66006,Sydney Olympic Park,2017-10-03,0.0,0.0,0.6000000000000001,5840,8.67265729404031,1,-0.365526687335452,0.9943611428707136,5,0.0
66006,Sydney Olympic Park,2017-10-04,0.0,0.0,0.6000000000000001,5840,8.67265729404031,1,-0.365526687335452,0.9943611428707136,5,0.0
66006,Sydney Olympic Park,2017-10-05,0.0,0.0,0.6000000000000001,5840,8.67265729404031,1,-0.365526687335452,0.9943611428707136,5,0.0
66006,Sydney Olympic Park,2017-10-06,0.0,0.0,0.6000000000000001,5840,8.67265729404031,1,-0.365526687335452,0.9943611428707136,5,0.0
66006,Sydney Olympic Park,2017-10-07,0.0,0.0,0.6000000000000001,5840,8.67265729404031,1,-0.365526687335452,0.9943611428707136,5,0.0
66006,Sydney Olympic Park,2017-10-08,0.0,0.0,0.6000000000000001,5840,8.67265729404031,1,-0.365526687335452,0.9943611428707136,5,0.0
66006,Sydney Olympic Park,2017-10-09,0.8,0.8,1.4,5840,8.67265729404031,1,-0.25957692289039347,0.9817587743521043,5,0.0
66006,Sydney Olympic Park,2017-10-10,0.0,0.8,1.4,5840,8.67265729404031,1,-0.365526687335452,0.9921017799205779,5,0.0
66006,Sydney Olympic Park,2017-10-11,1.2,2.0,2.6,5840,8.67265729404031,1,-0.2066020406678642,0.9714018786856229,5,0.0
66006,Sydney Olympic Park,2017-10-12,2.2,4.2,4.8,5840,8.67265729404031,1,-0.07416483511154098,0.9763512000214355,5,0.0
66006,Sydney Olympic Park,2017-10-13,0.0,4.2,4.8,5840,8.67265729404031,1,-0.365526687335452,0.9819662910729937,5,0.0
66006,Sydney Olympic Park,2017-10-14,0.0,4.2,4.2,5840,8.67265729404031,1,-0.365526687335452,0.9819662910729937,5,0.0
66006,Sydney Olympic Park,2017-10-15,0.4,4.6,4.6,5840,8.67265729404031,1,-0.31255180511292274,0.9811179762345524,5,0.0
66006,Sydney Olympic Park,2017-10-16,0.0,3.8,4.6,5840,8.67265729404031,1,-0.365526687335452,0.9819662910729937,5,0.0
66006,Sydney Olympic Park,2017-10-17,0.0,3.8,4.6,5840,8.67265729404031,1,-0.365526687335452,0.9819662910729937,5,0.0
66006,Sydney Olympic Park,2017-10-18,0.0,2.6,4.6,5840,8.67265729404031,1,-0.365526687335452,0.984275737575189,5,0.0
66006,Sydney Olympic Park,2017-10-19,0.0,0.4,4.6,5840,8.67265729404031,1,-0.365526687335452,0.991583374130204,5,0.0
66006,Sydney Olympic Park,2017-10-20,8.2,8.6,12.8,5840,8.67265729404031,1,0.720458398226398,0.9761979703325552,5,0.0
66006,Sydney Olympic Park,2017-10-21,16.7,25.3,29.5,5840,8.67265729404031,1,1.846174645455145,0.9665808173249857,5,0.0
66006,Sydney Olympic Park,2017-10-22,0.0,24.9,29.5,5840,8.67265729404031,1,-0.365526687335452,0.9682351299063793,5,0.0
66006,Sydney Olympic Park,2017-10-23,3.6,28.5,33.1,5840,8.67265729404031,1,0.11124725266731145,0.9629697543915517,5,0.0
66006,Sydney Olympic Park,2017-10-24,0.0,28.5,33.1,5840,8.67265729404031,1,-0.365526687335452,0.9709947457901734,5,0.0
66006,Sydney Olympic Park,2017-10-25,0.0,28.5,33.1,5840,8.67265729404031,1,-0.365526687335452,0.9709947457901734,5,0.0
66006,Sydney Olympic Park,2017-10-26,0.8,29.3,33.9,5840,8.67265729404031,1,-0.25957692289039347,0.9669551649256863,5,0.0
66006,Sydney Olympic Park,2017-10-27,27.0,48.1,60.9,5840,8.67265729404031,0,3.2102778626852735,0.0,1,0.0
66006,Sydney Olympic Park,2017-10-28,0.1,31.5,61.0,5840,8.67265729404031,0,-0.3522829667798197,0.0015437170804382123,2,0.0
66006,Sydney Olympic Park,2017-10-29,0.0,31.5,61.0,5840,8.67265729404031,0,-0.365526687335452,0.012622965104807616,3,0.0
66006,Sydney Olympic Park,2017-10-30,0.0,27.9,61.0,5840,8.67265729404031,0,-0.365526687335452,0.018235129906379405,3,0.0
66006,Sydney Olympic Park,2017-10-31,0.0,27.9,61.0,5840,8.67265729404031,0,-0.365526687335452,0.018235129906379405,3,0.0
66006,Sydney Olympic Park,2017-11-01,0.0,27.9,61.0,5840,8.67265729404031,0,-0.34472206394968136,0.005269352814978074,2,0.0
66006,Sydney Olympic Park,2017-11-02,0.0,27.1,61.0,5840,8.67265729404031,0,-0.34472206394968136,0.005269352814978074,2,0.0
66006,Sydney Olympic Park,2017-11-03,0.0,0.1,61.0,5840,8.67265729404031,0,-0.34472206394968136,0.029614291287022462,4,0.0
66006,Sydney Olympic Park,2017-11-04,1.6,1.6,62.6,5840,8.67265729404031,0,-0.16901155030855675,0.0247738245645388,3,0.0
66006,Sydney Olympic Park,2017-11-05,29.4,31.0,92.0,5840,8.67265729404031,0,2.883958624205983,0.008490883461394223,2,0.0
66006,Sydney Olympic Park,2017-11-06,5.2,36.2,97.2,5840,8.67265729404031,0,0.2263371053839736,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2017-11-07,5.4,41.6,102.6,5840,8.67265729404031,0,0.2483009195891142,0.0005327178645910604,1,0.0
66006,Sydney Olympic Park,2017-11-08,0.0,41.6,101.8,5840,8.67265729404031,0,-0.34472206394968136,0.0,1,0.0
66006,Sydney Olympic Park,2017-11-09,0.0,41.6,101.8,5840,8.67265729404031,0,-0.34472206394968136,0.0,1,0.0
66006,Sydney Olympic Park,2017-11-10,0.0,41.6,100.6,5840,8.67265729404031,0,-0.34472206394968136,0.0,1,0.0
66006,Sydney Olympic Park,2017-11-11,0.0,40.0,98.4,5840,8.67265729404031,0,-0.34472206394968136,0.0,1,0.0
66006,Sydney Olympic Park,2017-11-12,0.0,10.6,98.4,5840,8.67265729404031,0,-0.34472206394968136,0.028061335352670726,4,0.0
66006,Sydney Olympic Park,2017-11-13,0.0,5.4,98.4,5840,8.67265729404031,0,-0.34472206394968136,0.04747806017798428,4,0.0
66006,Sydney Olympic Park,2017-11-14,0.0,0.0,98.0,5840,8.67265729404031,0,-0.34472206394968136,0.025877486001753977,3,0.0
66006,Sydney Olympic Park,2017-11-15,0.0,0.0,98.0,5840,8.67265729404031,0,-0.34472206394968136,0.025877486001753977,3,0.0
66006,Sydney Olympic Park,2017-11-16,0.0,0.0,98.0,5840,8.67265729404031,0,-0.34472206394968136,0.025877486001753977,3,0.0
66006,Sydney Olympic Park,2017-11-17,1.2,1.2,99.2,5840,8.67265729404031,0,-0.2129391787188379,0.025129530300479232,3,0.0
66006,Sydney Olympic Park,2017-11-18,6.0,7.2,105.2,5840,8.67265729404031,0,0.3141923622045359,0.02927186100579597,4,0.0
66006,Sydney Olympic Park,2017-11-19,6.7,13.9,103.7,5840,8.67265729404031,0,0.3910657119225279,0.02817024679865467,4,0.0
66006,Sydney Olympic Park,2017-11-20,3.4,17.3,90.4,5840,8.67265729404031,0,0.028662777537708416,0.010857563447502964,3,0.0
66006,Sydney Olympic Park,2017-11-21,2.6,19.9,93.0,5840,8.67265729404031,0,-0.059192479282853865,0.01123524471862592,3,0.0
66006,Sydney Olympic Park,2017-11-22,6.0,25.9,95.4,5840,8.67265729404031,0,0.3141923622045359,0.007969754391551767,2,0.0
66006,Sydney Olympic Park,2017-11-23,0.1,26.0,95.5,5840,8.67265729404031,0,-0.33374015684711106,0.0034375624706851388,2,0.0
66006,Sydney Olympic Park,2017-11-24,0.0,24.8,95.5,5840,8.67265729404031,0,-0.34472206394968136,0.005269352814978074,2,0.0
66006,Sydney Olympic Park,2017-11-25,0.0,18.8,94.7,5840,8.67265729404031,0,-0.34472206394968136,0.0045157328468263865,2,0.0
66006,Sydney Olympic Park,2017-11-26,0.0,12.1,67.7,5840,8.67265729404031,0,-0.34472206394968136,0.030076494355901477,4,0.0
66006,Sydney Olympic Park,2017-11-27,0.0,8.7,67.6,5840,8.67265729404031,0,-0.34472206394968136,0.03799852997362458,4,0.0
66006,Sydney Olympic Park,2017-11-28,0.0,6.1,67.6,5840,8.67265729404031,0,-0.34472206394968136,0.04400523565688884,4,0.0
66006,Sydney Olympic Park,2017-11-29,2.0,2.1,69.6,5840,8.67265729404031,0,-0.1250839218982756,0.044722008213913575,4,0.0
66006,Sydney Olympic Park,2017-11-30,2.2,4.2,71.8,5840,8.67265729404031,0,-0.10312010769313501,0.041351200021435455,4,0.0
66006,Sydney Olympic Park,2017-12-01,0.0,4.2,71.8,5840,8.67265729404031,0,-0.4451494966286442,0.020896381679919536,3,0.0
66006,Sydney Olympic Park,2017-12-02,0.0,4.2,71.8,5840,8.67265729404031,0,-0.4451494966286442,0.020896381679919536,3,0.0
66006,Sydney Olympic Park,2017-12-03,12.2,16.4,84.0,5840,8.67265729404031,0,1.357700416866123,0.03072015946295231,4,0.0
66006,Sydney Olympic Park,2017-12-04,1.6,18.0,84.0,5840,8.67265729404031,0,-0.20871016371129764,0.00617582006513958,2,0.0
66006,Sydney Olympic Park,2017-12-05,12.2,30.2,66.8,5840,8.67265729404031,0,1.357700416866123,0.0058246380758167045,2,0.0
66006,Sydney Olympic Park,2017-12-06,0.0,28.2,61.6,5840,8.67265729404031,0,-0.4451494966286442,0.0014219751865703963,2,0.0
66006,Sydney Olympic Park,2017-12-07,6.6,32.6,62.8,5840,8.67265729404031,0,0.5301627516554103,0.00274479948266731,2,0.0
66006,Sydney Olympic Park,2017-12-08,0.0,32.6,62.8,5840,8.67265729404031,0,-0.4451494966286442,0.0010263942884948438,2,0.0
66006,Sydney Olympic Park,2017-12-09,0.8,33.4,63.6,5840,8.67265729404031,0,-0.3269298301699709,0.0012473722428089711,2,0.0
66006,Sydney Olympic Park,2017-12-10,0.0,21.2,63.6,5840,8.67265729404031,0,-0.4451494966286442,0.0014219751865703963,2,0.0
66006,Sydney Olympic Park,2017-12-11,0.0,19.6,63.6,5840,8.67265729404031,0,-0.4451494966286442,0.00241085267698668,2,0.0
66006,Sydney Olympic Park,2017-12-12,0.1,7.5,63.7,5840,8.67265729404031,0,-0.43037203832131005,0.014080382697578296,3,0.0
66006,Sydney Olympic Park,2017-12-13,0.0,7.5,63.7,5840,8.67265729404031,0,-0.4451494966286442,0.02135597559351752,3,0.0
66006,Sydney Olympic Park,2017-12-14,0.0,0.9,63.7,5840,8.67265729404031,0,-0.4451494966286442,0.030540334971000883,4,0.0
66006,Sydney Olympic Park,2017-12-15,0.4,1.3,64.1,5840,8.67265729404031,0,-0.38603966339930756,0.039367836038210764,4,0.0
66006,Sydney Olympic Park,2017-12-16,1.4,1.9000000000000001,65.5,5840,8.67265729404031,0,-0.238265080325966,0.03734218329601445,4,0.0
66006,Sydney Olympic Park,2017-12-17,0.8,2.7,65.1,5840,8.67265729404031,0,-0.3269298301699709,0.04553728324416908,4,0.0
66006,Sydney Olympic Park,2017-12-18,0.0,2.7,59.1,5840,8.67265729404031,0,-0.4451494966286442,0.019202019147395687,3,0.0
66006,Sydney Olympic Park,2017-12-19,0.0,2.6,52.4,5840,8.67265729404031,0,-0.4451494966286442,0.019202019147395687,3,0.0
66006,Sydney Olympic Park,2017-12-20,0.0,2.6,49.0,5840,8.67265729404031,0,-0.4451494966286442,0.019202019147395687,3,0.0
66006,Sydney Olympic Park,2017-12-21,4.4,7.0,50.8,5840,8.67265729404031,0,0.20505866889405885,0.02927186100579597,4,0.0
66006,Sydney Olympic Park,2017-12-22,0.0,6.6,44.8,5840,8.67265729404031,0,-0.4451494966286442,0.021207871796545125,3,0.0
66006,Sydney Olympic Park,2017-12-23,0.0,5.2,44.7,5840,8.67265729404031,0,-0.4451494966286442,0.020896381679919536,3,0.0
66006,Sydney Olympic Park,2017-12-24,0.0,4.4,44.7,5840,8.67265729404031,0,-0.4451494966286442,0.020896381679919536,3,0.0
66006,Sydney Olympic Park,2017-12-25,2.5,6.9,47.2,5840,8.67265729404031,0,-0.07571303894529022,0.03091715290004515,4,0.0
66006,Sydney Olympic Park,2017-12-26,1.5,8.4,48.7,5840,8.67265729404031,0,-0.22348762201863182,0.028657070623369398,4,0.0
66006,Sydney Olympic Park,2017-12-27,3.6,12.0,52.3,5840,8.67265729404031,0,0.08683900243538555,0.03400340485832393,4,0.0
66006,Sydney Olympic Park,2017-12-28,0.0,7.6,52.3,5840,8.67265729404031,0,-0.4451494966286442,0.02135597559351752,3,0.0
66006,Sydney Olympic Park,2017-12-30,4.12,11.72,54.42,5840,8.67265729404031,0,0.16368178563352317,0.030458876742828985,4,0.0
66006,Sydney Olympic Park,2017-12-31,1.8,13.52,54.02,5840,8.67265729404031,0,-0.17915524709662933,0.02821684850125866,4,0.0
66006,Sydney Olympic Park,2018-01-01,1.4,14.92,55.42,5840,8.67265729404031,0,-0.26652123397678545,0.01147997443409278,3,0.0
66006,Sydney Olympic Park,2018-01-02,0.0,12.42,55.42,5840,8.67265729404031,0,-0.4022308971985285,0.013884472426293077,3,0.0
66006,Sydney Olympic Park,2018-01-03,2.4,13.32,45.62,5840,8.67265729404031,0,-0.16958576024696895,0.029876127252743138,4,0.0
66006,Sydney Olympic Park,2018-01-04,0.8,10.52,44.82,5840,8.67265729404031,0,-0.3246825182146753,0.028174843800298523,4,0.0
66006,Sydney Olympic Park,2018-01-05,0.8,11.32,33.42,5840,8.67265729404031,1,-0.3246825182146753,0.9751900028035293,5,0.0
66006,Sydney Olympic Park,2018-01-06,0.0,7.2,33.42,5840,8.67265729404031,1,-0.4022308971985285,0.9482856677343396,5,0.0
66006,Sydney Olympic Park,2018-01-07,0.0,5.4,26.82,5840,8.67265729404031,1,-0.4022308971985285,0.9597841205067502,5,0.0
66006,Sydney Olympic Park,2018-01-08,2.6,6.6,29.42,5840,8.67265729404031,1,-0.15019866550100563,0.97282622204511,5,0.0
66006,Sydney Olympic Park,2018-01-09,21.4,28.0,50.02,5840,8.67265729404031,0,1.6721882406195439,0.005845548410922604,2,0.0
66006,Sydney Olympic Park,2018-01-10,7.4,33.0,57.42,5840,8.67265729404031,0,0.3150916084021135,0.003477631409985409,2,0.0
66006,Sydney Olympic Park,2018-01-11,0.0,32.2,57.42,5840,8.67265729404031,0,-0.4022308971985285,0.001739785714776894,2,0.0
66006,Sydney Olympic Park,2018-01-12,2.0,33.4,59.32,5840,8.67265729404031,0,-0.20835994973889554,0.002664022975647652,2,0.0
66006,Sydney Olympic Park,2018-01-13,0.0,33.4,59.32,5840,8.67265729404031,0,-0.4022308971985285,0.001739785714776894,2,0.0
66006,Sydney Olympic Park,2018-01-14,2.0,35.4,61.32,5840,8.67265729404031,0,-0.20835994973889554,0.0,1,0.0
66006,Sydney Olympic Park,2018-01-15,0.4,33.2,61.32,5840,8.67265729404031,0,-0.36345670770660193,0.0015437170804382123,2,0.0
66006,Sydney Olympic Park,2018-01-16,0.0,11.8,59.92,5840,8.67265729404031,0,-0.4022308971985285,0.013884472426293077,3,0.0
66006,Sydney Olympic Park,2018-01-17,0.0,4.4,59.12,5840,8.67265729404031,0,-0.4022308971985285,0.014784120506750289,3,0.0
66006,Sydney Olympic Park,2018-01-18,0.0,4.4,59.12,5840,8.67265729404031,0,-0.4022308971985285,0.014784120506750289,3,0.0
66006,Sydney Olympic Park,2018-01-19,0.0,2.4,59.12,5840,8.67265729404031,0,-0.4022308971985285,0.01308975797422644,3,0.0
66006,Sydney Olympic Park,2018-01-20,0.0,2.4,59.12,5840,8.67265729404031,0,-0.4022308971985285,0.01308975797422644,3,0.0
66006,Sydney Olympic Park,2018-01-21,0.0,0.4,54.72,5840,8.67265729404031,0,-0.4022308971985285,0.020542350654648097,3,0.0
66006,Sydney Olympic Park,2018-01-22,0.0,0.0,54.72,5840,8.67265729404031,0,-0.4022308971985285,0.02158178259411945,3,0.0
66006,Sydney Olympic Park,2018-01-23,0.0,0.0,54.72,5840,8.67265729404031,0,-0.4022308971985285,0.02158178259411945,3,0.0
66006,Sydney Olympic Park,2018-01-24,1.0,1.0,55.72,5840,8.67265729404031,0,-0.305295423468712,0.0136883676645478,3,0.0
66006,Sydney Olympic Park,2018-01-25,0.0,1.0,53.22,5840,8.67265729404031,0,-0.4022308971985285,0.01409628358546239,3,0.0
66006,Sydney Olympic Park,2018-01-26,0.0,1.0,51.72,5840,8.67265729404031,0,-0.4022308971985285,0.01409628358546239,3,0.0
66006,Sydney Olympic Park,2018-01-27,0.0,1.0,48.12,5840,8.67265729404031,0,-0.4022308971985285,0.01409628358546239,3,0.0
