station_num,station_name,date,rainfall_mm,rain_7d,rain_30d,drought_label,rain_anomaly,risk_prob,risk_class
66006,Sydney Olympic Park,2017-03-04,33.0,156.1,328.3,0,1.6173184718172475,0.0014827299589700105,2
66006,Sydney Olympic Park,2017-03-05,9.8,134.9,338.1,0,0.15747502854623766,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-03-06,1.8,111.5,339.9,0,-0.3459192622368692,0.0,1
66006,Sydney Olympic Park,2017-03-07,0.4,109.3,340.3,0,-0.4340132631239128,0.0002561789266081992,1
66006,Sydney Olympic Park,2017-03-08,5.4,87.3,345.7,0,-0.11939183138447108,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-03-09,1.0,83.9,338.9,0,-0.3962586913151798,0.002368482309124767,2
66006,Sydney Olympic Park,2017-03-10,0.4,51.8,254.5,0,-0.4340132631239128,0.0002561789266081992,1
66006,Sydney Olympic Park,2017-03-11,0.0,18.8,244.9,0,-0.4591829776630682,0.013288543722840853,2
66006,Sydney Olympic Park,2017-03-12,0.0,9.0,244.9,0,-0.4591829776630682,0.008327829844426003,2
66006,Sydney Olympic Park,2017-03-13,0.0,7.2,244.9,0,-0.4591829776630682,0.010260403443666268,2
66006,Sydney Olympic Park,2017-03-14,0.4,7.2,245.3,0,-0.4340132631239128,0.04276252726192773,3
66006,Sydney Olympic Park,2017-03-15,40.2,42.0,285.5,0,2.070373333522044,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-03-16,6.6,47.6,292.1,0,-0.043882687767005116,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-03-17,21.8,69.0,268.7,0,0.9125664647208979,0.0014827299589700105,2
66006,Sydney Olympic Park,2017-03-18,43.4,112.4,312.1,0,2.271731049835286,0.0,1
66006,Sydney Olympic Park,2017-03-19,5.2,117.6,317.3,0,-0.13197668865404877,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-03-20,2.3,119.9,308.6,0,-0.314457119062925,0.0,1
66006,Sydney Olympic Park,2017-03-21,0.0,119.5,304.8,0,-0.4591829776630682,0.0,1
66006,Sydney Olympic Park,2017-03-22,23.2,102.5,327.4,0,1.0006604656079414,0.0014827299589700105,2
66006,Sydney Olympic Park,2017-03-23,19.6,115.5,347.0,0,0.7741330347555435,0.0014827299589700105,2
66006,Sydney Olympic Park,2017-03-24,10.2,103.9,357.2,0,0.1826447430853929,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-03-25,4.6,65.1,361.8,0,-0.1697312604627818,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-03-26,0.0,59.9,361.8,0,-0.4591829776630682,0.0,1
66006,Sydney Olympic Park,2017-03-27,0.0,57.6,352.4,0,-0.4591829776630682,0.0,1
66006,Sydney Olympic Park,2017-03-28,0.0,57.6,321.4,0,-0.4591829776630682,0.0,1
66006,Sydney Olympic Park,2017-03-29,0.0,34.4,296.2,0,-0.4591829776630682,0.0010375455727303791,2
66006,Sydney Olympic Park,2017-03-30,1.0,15.8,294.6,0,-0.3962586913151798,0.0367666301307691,3
66006,Sydney Olympic Park,2017-03-31,45.5,51.1,312.7,0,2.403872051165852,0.0,1
66006,Sydney Olympic Park,2017-04-01,0.30000000000000004,46.8,308.6,0,-0.26060358735736133,0.0,1
66006,Sydney Olympic Park,2017-04-02,4.1,50.9,280.2,0,-0.04690666293411283,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-04-03,31.6,82.5,278.8,0,1.499584237497291,0.0014827299589700105,2
66006,Sydney Olympic Park,2017-04-04,8.6,91.1,277.6,0,0.2061554844092078,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-04-05,0.8,91.9,276.6,0,-0.2324855709858813,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-04-06,0.0,90.9,276.2,0,-0.2774743971802494,0.0011804997768853174,2
66006,Sydney Olympic Park,2017-04-07,0.0,45.4,270.8,0,-0.2774743971802494,0.0011804997768853174,2
66006,Sydney Olympic Park,2017-04-08,0.0,45.1,269.8,0,-0.2774743971802494,0.0011804997768853174,2
66006,Sydney Olympic Park,2017-04-09,0.0,41.0,269.4,0,-0.2774743971802494,0.0011804997768853174,2
66006,Sydney Olympic Park,2017-04-10,8.2,17.6,277.6,0,0.18366107131202372,0.01808345066570214,2
66006,Sydney Olympic Park,2017-04-11,0.0,9.0,277.6,0,-0.2774743971802494,0.029280501060109113,3
66006,Sydney Olympic Park,2017-04-13,27.92,36.12,305.52,0,1.2926356370031977,0.0014827299589700105,2
66006,Sydney Olympic Park,2017-04-14,0.0,36.12,305.12,0,-0.2774743971802494,0.0011804997768853174,2
66006,Sydney Olympic Park,2017-04-15,0.0,36.12,264.92,0,-0.2774743971802494,0.0011804997768853174,2
66006,Sydney Olympic Park,2017-04-16,0.0,36.12,258.32,0,-0.2774743971802494,0.0011804997768853174,2
66006,Sydney Olympic Park,2017-04-17,0.0,36.12,236.52,0,-0.2774743971802494,0.0011804997768853174,2
66006,Sydney Olympic Park,2017-04-18,0.0,27.92,193.12,0,-0.2774743971802494,0.009724016602013382,2
66006,Sydney Olympic Park,2017-04-19,0.0,27.92,187.92,0,-0.2774743971802494,0.009724016602013382,2
66006,Sydney Olympic Park,2017-04-20,0.2,0.2,185.82,0,-0.26622719063165734,0.029064376475466783,3
66006,Sydney Olympic Park,2017-04-21,0.0,0.2,185.82,0,-0.2774743971802494,0.021525519635349256,2
66006,Sydney Olympic Park,2017-04-22,0.0,0.2,162.62,0,-0.2774743971802494,0.021525519635349256,2
66006,Sydney Olympic Park,2017-04-23,0.0,0.2,143.02,0,-0.2774743971802494,0.021525519635349256,2
66006,Sydney Olympic Park,2017-04-24,0.0,0.2,132.82,0,-0.2774743971802494,0.021525519635349256,2
66006,Sydney Olympic Park,2017-04-25,0.0,0.2,128.22,0,-0.2774743971802494,0.021525519635349256,2
66006,Sydney Olympic Park,2017-04-26,2.4,2.6,130.62,0,-0.14250791859714507,0.06587618067903411,4
66006,Sydney Olympic Park,2017-04-27,0.4,2.8,131.02,0,-0.2549799840830653,0.04614471474369084,3
66006,Sydney Olympic Park,2017-04-28,0.0,2.8,131.02,0,-0.2774743971802494,0.025750593553459097,3
66006,Sydney Olympic Park,2017-04-29,0.0,2.8,131.02,0,-0.2774743971802494,0.025750593553459097,3
66006,Sydney Olympic Park,2017-04-30,0.30000000000000004,3.1,130.32,0,-0.26060358735736133,0.030502965825822112,3
66006,Sydney Olympic Park,2017-05-01,0.0,3.1,84.82,0,-0.39222258845904123,0.05951571596503178,4
66006,Sydney Olympic Park,2017-05-02,0.0,3.1,84.52,0,-0.39222258845904123,0.05951571596503178,4
66006,Sydney Olympic Park,2017-05-03,1.5,2.2,81.92,0,-0.22192986797962555,0.05005290747581761,3
66006,Sydney Olympic Park,2017-05-04,2.4,4.2,52.72,0,-0.11975423569197616,0.0646047684891292,4
66006,Sydney Olympic Park,2017-05-05,0.4,4.6,44.52,0,-0.34681119633119706,0.061833801123997806,4
66006,Sydney Olympic Park,2017-05-06,0.0,4.6,43.72,0,-0.39222258845904123,0.05951571596503178,4
66006,Sydney Olympic Park,2017-05-07,0.2,4.5,43.92,0,-0.3695168923951191,0.06312835081376071,4
66006,Sydney Olympic Park,2017-05-08,0.0,4.5,43.92,0,-0.39222258845904123,0.05951571596503178,4
66006,Sydney Olympic Park,2017-05-09,0.6000000000000001,5.1,44.52,0,-0.32410550026727497,0.0663849654941182,4
66006,Sydney Olympic Park,2017-05-10,0.0,3.6,44.52,0,-0.39222258845904123,0.05951571596503178,4
66006,Sydney Olympic Park,2017-05-11,0.0,1.2,36.32,1,-0.39222258845904123,0.9708510357787569,5
66006,Sydney Olympic Park,2017-05-12,0.0,0.8,36.32,1,-0.39222258845904123,0.9870862630093868,5
66006,Sydney Olympic Park,2017-05-13,4.0,4.8,12.4,1,0.06189133281940056,0.9724757679455172,5
66006,Sydney Olympic Park,2017-05-14,0.0,4.6,12.4,1,-0.39222258845904123,0.9795157159650317,5
66006,Sydney Olympic Park,2017-05-15,4.6,9.2,17.0,1,0.13000842101116677,0.9556989874738998,5
66006,Sydney Olympic Park,2017-05-16,0.0,8.6,17.0,1,-0.39222258845904123,0.9655634883955447,5
66006,Sydney Olympic Park,2017-05-17,0.0,8.6,17.0,1,-0.39222258845904123,0.9655634883955447,5
66006,Sydney Olympic Park,2017-05-18,0.0,8.6,17.0,1,-0.39222258845904123,0.9655634883955447,5
66006,Sydney Olympic Park,2017-05-19,0.4,9.0,17.4,1,-0.34681119633119706,0.9566586491422429,5
66006,Sydney Olympic Park,2017-05-20,17.2,22.2,34.4,1,1.5604672730382583,0.9263007017804564,5
66006,Sydney Olympic Park,2017-05-21,0.0,22.2,34.4,1,-0.39222258845904123,0.9234996633990196,5
66006,Sydney Olympic Park,2017-05-22,0.0,17.6,34.4,1,-0.39222258845904123,0.9353941601481036,5
66006,Sydney Olympic Park,2017-05-23,0.0,17.6,34.4,1,-0.39222258845904123,0.9353941601481036,5
66006,Sydney Olympic Park,2017-05-24,3.0,20.6,37.4,1,-0.05163714750020989,0.8722673954280766,5
66006,Sydney Olympic Park,2017-05-25,0.0,20.6,37.4,1,-0.39222258845904123,0.8584996633990195,5
66006,Sydney Olympic Park,2017-05-26,0.0,20.2,35.0,1,-0.39222258845904123,0.9199409949485591,5
66006,Sydney Olympic Park,2017-05-27,0.0,3.0,34.6,1,-0.39222258845904123,0.9803229369518818,5
66006,Sydney Olympic Park,2017-05-28,0.0,3.0,34.6,1,-0.39222258845904123,0.9803229369518818,5
66006,Sydney Olympic Park,2017-05-29,0.0,3.0,34.6,1,-0.39222258845904123,0.9803229369518818,5
66006,Sydney Olympic Park,2017-05-30,0.0,3.0,34.3,1,-0.39222258845904123,0.9803229369518818,5
66006,Sydney Olympic Park,2017-05-31,0.0,0.0,34.3,1,-0.39222258845904123,0.991415415311194,5
66006,Sydney Olympic Park,2017-06-01,0.0,0.0,34.3,1,-0.32049808235761434,0.9803144298883005,5
66006,Sydney Olympic Park,2017-06-02,0.0,0.0,32.8,1,-0.32049808235761434,0.9803144298883005,5
66006,Sydney Olympic Park,2017-06-03,0.0,0.0,30.4,1,-0.32049808235761434,0.9803144298883005,5
66006,Sydney Olympic Park,2017-06-04,2.2,2.2,32.2,1,-0.18679354276204135,0.9674211805033337,5
66006,Sydney Olympic Park,2017-06-05,0.0,2.2,32.2,1,-0.32049808235761434,0.9629350271476506,5
66006,Sydney Olympic Park,2017-06-06,0.0,2.2,32.0,1,-0.32049808235761434,0.9629350271476506,5
66006,Sydney Olympic Park,2017-06-07,52.6,54.8,84.6,0,2.8762559097910856,0.0,1
66006,Sydney Olympic Park,2017-06-08,70.8,125.6,154.8,0,3.982357100990826,0.0,1
66006,Sydney Olympic Park,2017-06-09,4.6,130.2,159.4,0,-0.040934045021416295,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-06-10,43.0,173.2,202.4,0,2.292817918828585,0.0,1
66006,Sydney Olympic Park,2017-06-12,18.02,189.02,220.42,0,0.7746636465115789,0.0014827299589700105,2
66006,Sydney Olympic Park,2017-06-13,0.0,189.02,216.42,0,-0.32049808235761434,0.0,1
66006,Sydney Olympic Park,2017-06-14,4.0,193.02,220.42,0,-0.07739891945657254,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-06-15,0.4,140.82,216.22,0,-0.29618816606751014,0.0,1
66006,Sydney Olympic Park,2017-06-16,0.0,70.02,216.22,0,-0.32049808235761434,0.0,1
66006,Sydney Olympic Park,2017-06-17,0.0,65.42,216.22,0,-0.32049808235761434,0.0,1
66006,Sydney Olympic Park,2017-06-18,3.4,25.82,219.62,0,-0.11386379389172882,0.013281873306138328,2
66006,Sydney Olympic Park,2017-06-19,1.4,9.2,220.62,0,-0.23541337534224974,0.045152530956682695,3
66006,Sydney Olympic Park,2017-06-20,4.8,14.0,208.22,0,-0.028779086876364192,0.06089805866971058,4
66006,Sydney Olympic Park,2017-06-21,0.0,10.0,208.22,0,-0.32049808235761434,0.05971085031444034,4
66006,Sydney Olympic Park,2017-06-22,0.0,9.6,208.22,0,-0.32049808235761434,0.05971085031444034,4
66006,Sydney Olympic Park,2017-06-23,0.0,9.6,208.22,0,-0.32049808235761434,0.05971085031444034,4
66006,Sydney Olympic Park,2017-06-24,0.0,9.6,205.22,0,-0.32049808235761434,0.05971085031444034,4
66006,Sydney Olympic Park,2017-06-25,0.0,6.2,205.22,0,-0.32049808235761434,0.06312310775375958,4
66006,Sydney Olympic Park,2017-06-26,0.0,4.8,205.22,0,-0.32049808235761434,0.0618793138410138,4
66006,Sydney Olympic Park,2017-06-27,0.0,0.0,205.22,0,-0.32049808235761434,0.06531442988830025,4
66006,Sydney Olympic Park,2017-06-28,0.0,0.0,205.22,0,-0.32049808235761434,0.06531442988830025,4
66006,Sydney Olympic Park,2017-06-29,1.8,1.8,207.02,0,-0.21110345905214556,0.0337501009089087,3
66006,Sydney Olympic Park,2017-06-30,0.2,2.0,207.22,0,-0.30834312421256227,0.05106632649289161,3
66006,Sydney Olympic Park,2017-07-01,0.0,2.0,207.22,0,-0.2962817497068591,0.03728757883216335,3
66006,Sydney Olympic Park,2017-07-02,0.0,2.0,207.22,0,-0.2962817497068591,0.03728757883216335,3
66006,Sydney Olympic Park,2017-07-03,0.0,2.0,207.22,0,-0.2962817497068591,0.03728757883216335,3
66006,Sydney Olympic Park,2017-07-04,0.2,2.2,207.42,0,-0.27858240948014695,0.026351655070477164,3
66006,Sydney Olympic Park,2017-07-05,0.0,2.2,205.22,0,-0.2962817497068591,0.0361677642143718,3
66006,Sydney Olympic Park,2017-07-06,0.0,0.4,205.22,0,-0.2962817497068591,0.02819291546888787,3
66006,Sydney Olympic Park,2017-07-07,0.0,0.2,205.22,0,-0.2962817497068591,0.02447140956637,3
66006,Sydney Olympic Park,2017-07-08,0.0,0.2,152.62,0,-0.2962817497068591,0.02447140956637,3
66006,Sydney Olympic Park,2017-07-09,0.0,0.2,81.82,0,-0.2962817497068591,0.02447140956637,3
66006,Sydney Olympic Park,2017-07-10,0.0,0.2,77.22,0,-0.2962817497068591,0.02447140956637,3
66006,Sydney Olympic Park,2017-07-11,0.0,0.0,34.22,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-07-12,2.2,2.2,18.4,1,-0.10158900721302563,0.9678127183689357,5
66006,Sydney Olympic Park,2017-07-13,11.8,14.0,30.2,1,0.7479793236691569,0.9320751312683011,5
66006,Sydney Olympic Park,2017-07-14,0.0,14.0,26.2,1,-0.2962817497068591,0.934958054972648,5
66006,Sydney Olympic Park,2017-07-15,0.6000000000000001,14.6,26.4,1,-0.24318372902672272,0.9510270668490898,5
66006,Sydney Olympic Park,2017-07-16,0.0,14.6,26.4,1,-0.2962817497068591,0.9593716016571578,5
66006,Sydney Olympic Park,2017-07-17,0.0,14.6,26.4,1,-0.2962817497068591,0.9593716016571578,5
66006,Sydney Olympic Park,2017-07-18,0.0,14.6,23.0,1,-0.2962817497068591,0.9593716016571578,5
66006,Sydney Olympic Park,2017-07-19,0.0,12.4,21.6,1,-0.2962817497068591,0.9233128748491317,5
66006,Sydney Olympic Park,2017-07-20,0.0,0.6000000000000001,16.8,1,-0.2962817497068591,0.9719951847439663,5
66006,Sydney Olympic Park,2017-07-21,0.0,0.6000000000000001,16.8,1,-0.2962817497068591,0.9719951847439663,5
66006,Sydney Olympic Park,2017-07-22,0.0,0.0,16.8,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-07-23,0.0,0.0,16.8,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-07-24,0.0,0.0,16.8,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-07-25,0.0,0.0,16.8,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-07-26,0.0,0.0,16.8,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-07-27,0.0,0.0,16.8,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-07-28,0.0,0.0,16.8,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-07-29,0.0,0.0,15.0,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-07-30,0.0,0.0,14.8,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-07-31,0.0,0.0,14.8,1,-0.2962817497068591,0.9843310277949936,5
66006,Sydney Olympic Park,2017-08-01,6.8,6.8,21.6,1,0.31839068050702396,0.9666052760797241,5
66006,Sydney Olympic Park,2017-08-02,0.0,6.8,21.6,1,-0.3306702108847052,0.9751392353373478,5
66006,Sydney Olympic Park,2017-08-03,3.0,9.8,24.4,1,-0.044319817623648235,0.9493749683149307,5
66006,Sydney Olympic Park,2017-08-04,13.6,23.4,38.0,0,0.9674515718987532,0.08778553580497578,5
66006,Sydney Olympic Park,2017-08-05,0.0,23.4,38.0,0,-0.3306702108847052,0.02458088637486385,3
66006,Sydney Olympic Park,2017-08-06,0.0,23.4,38.0,0,-0.3306702108847052,0.02458088637486385,3
66006,Sydney Olympic Park,2017-08-07,0.0,23.4,38.0,0,-0.3306702108847052,0.02458088637486385,3
66006,Sydney Olympic Park,2017-08-08,0.0,16.6,38.0,0,-0.3306702108847052,0.04221029261304618,3
66006,Sydney Olympic Park,2017-08-09,0.0,16.6,38.0,0,-0.3306702108847052,0.04221029261304618,3
66006,Sydney Olympic Park,2017-08-10,0.0,13.6,38.0,0,-0.3306702108847052,0.07086753538364596,4
66006,Sydney Olympic Park,2017-08-11,0.0,0.0,35.8,1,-0.3306702108847052,0.9878380633175141,5
66006,Sydney Olympic Park,2017-08-12,0.0,0.0,24.0,1,-0.3306702108847052,0.9878380633175141,5
66006,Sydney Olympic Park,2017-08-13,0.0,0.0,24.0,1,-0.3306702108847052,0.9878380633175141,5
66006,Sydney Olympic Park,2017-08-14,0.0,0.0,23.4,1,-0.3306702108847052,0.9878380633175141,5
66006,Sydney Olympic Park,2017-08-15,0.0,0.0,23.4,1,-0.3306702108847052,0.9878380633175141,5
66006,Sydney Olympic Park,2017-08-16,0.4,0.4,23.8,1,-0.2924901584498976,0.970798520396375,5
66006,Sydney Olympic Park,2017-08-17,0.0,0.4,23.8,1,-0.3306702108847052,0.9787085759736631,5
66006,Sydney Olympic Park,2017-08-18,0.0,0.4,23.8,1,-0.3306702108847052,0.9787085759736631,5
66006,Sydney Olympic Park,2017-08-19,0.0,0.4,23.8,1,-0.3306702108847052,0.9787085759736631,5
66006,Sydney Olympic Park,2017-08-20,0.4,0.8,24.2,1,-0.2924901584498976,0.9582026968031359,5
66006,Sydney Olympic Park,2017-08-21,0.0,0.8,24.2,1,-0.3306702108847052,0.9793837587615729,5
66006,Sydney Olympic Park,2017-08-22,0.0,0.8,24.2,1,-0.3306702108847052,0.9793837587615729,5
66006,Sydney Olympic Park,2017-08-23,0.0,0.4,24.2,1,-0.3306702108847052,0.9787085759736631,5
66006,Sydney Olympic Park,2017-08-24,0.0,0.4,24.2,1,-0.3306702108847052,0.9787085759736631,5
66006,Sydney Olympic Park,2017-08-25,0.2,0.6000000000000001,24.4,1,-0.3115801846673014,0.9697018882213606,5
66006,Sydney Olympic Park,2017-08-26,0.0,0.6000000000000001,24.4,1,-0.3306702108847052,0.9792162860151449,5
66006,Sydney Olympic Park,2017-08-27,0.0,0.2,24.4,1,-0.3306702108847052,0.9802843562498847,5
66006,Sydney Olympic Park,2017-08-28,1.8,2.0,26.2,1,-0.15885997492807102,0.9707664265000807,5
66006,Sydney Olympic Park,2017-08-29,0.0,2.0,26.2,1,-0.3306702108847052,0.9786239908224964,5
66006,Sydney Olympic Park,2017-08-30,0.2,2.2,26.4,1,-0.3115801846673014,0.9667997585880537,5
66006,Sydney Olympic Park,2017-08-31,0.0,2.2,19.6,1,-0.3306702108847052,0.977504176204705,5
66006,Sydney Olympic Park,2017-09-01,0.0,2.0,19.6,1,-0.3160563122422462,0.965529577152175,5
66006,Sydney Olympic Park,2017-09-02,0.0,2.0,16.6,1,-0.3160563122422462,0.965529577152175,5
66006,Sydney Olympic Park,2017-09-03,0.0,2.0,3.0,1,-0.3160563122422462,0.965529577152175,5
66006,Sydney Olympic Park,2017-09-04,0.0,0.2,3.0,1,-0.3160563122422462,0.977305300128725,5
66006,Sydney Olympic Park,2017-09-05,0.0,0.2,3.0,1,-0.3160563122422462,0.977305300128725,5
66006,Sydney Olympic Park,2017-09-06,0.0,0.0,3.0,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-07,0.0,0.0,3.0,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-08,0.0,0.0,3.0,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-09,0.0,0.0,3.0,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-10,0.0,0.0,3.0,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-11,0.0,0.0,3.0,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-12,0.0,0.0,3.0,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-13,0.0,0.0,3.0,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-14,0.6000000000000001,0.6000000000000001,3.6,1,-0.22413240832171996,0.9731102569076494,5
66006,Sydney Olympic Park,2017-09-15,0.0,0.6000000000000001,3.2,1,-0.3160563122422462,0.9731214755175063,5
66006,Sydney Olympic Park,2017-09-16,0.0,0.6000000000000001,3.2,1,-0.3160563122422462,0.9731214755175063,5
66006,Sydney Olympic Park,2017-09-17,0.0,0.6000000000000001,3.2,1,-0.3160563122422462,0.9731214755175063,5
66006,Sydney Olympic Park,2017-09-18,0.0,0.6000000000000001,3.2,1,-0.3160563122422462,0.9731214755175063,5
66006,Sydney Olympic Park,2017-09-19,0.0,0.6000000000000001,2.8,1,-0.3160563122422462,0.9731214755175063,5
66006,Sydney Olympic Park,2017-09-20,0.0,0.6000000000000001,2.8,1,-0.3160563122422462,0.9731214755175063,5
66006,Sydney Olympic Park,2017-09-21,0.0,0.0,2.8,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-22,0.0,0.0,2.8,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-23,0.0,0.0,2.8,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-24,0.0,0.0,2.6,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-25,0.0,0.0,2.6,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-26,0.0,0.0,2.6,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-27,0.0,0.0,0.8,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-28,0.0,0.0,0.8,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-29,0.0,0.0,0.6000000000000001,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-09-30,0.0,0.0,0.6000000000000001,1,-0.3160563122422462,0.9835146754242073,5
66006,Sydney Olympic Park,2017-10-01,0.0,0.0,0.6000000000000001,1,-0.365526687335452,0.9880350131670932,5
66006,Sydney Olympic Park,2017-10-02,0.0,0.0,0.6000000000000001,1,-0.365526687335452,0.9880350131670932,5
66006,Sydney Olympic Park,2017-10-03,0.0,0.0,0.6000000000000001,1,-0.365526687335452,0.9880350131670932,5
66006,Sydney Olympic Park,2017-10-04,0.0,0.0,0.6000000000000001,1,-0.365526687335452,0.9880350131670932,5
66006,Sydney Olympic Park,2017-10-05,0.0,0.0,0.6000000000000001,1,-0.365526687335452,0.9880350131670932,5
66006,Sydney Olympic Park,2017-10-06,0.0,0.0,0.6000000000000001,1,-0.365526687335452,0.9880350131670932,5
66006,Sydney Olympic Park,2017-10-07,0.0,0.0,0.6000000000000001,1,-0.365526687335452,0.9880350131670932,5
66006,Sydney Olympic Park,2017-10-08,0.0,0.0,0.6000000000000001,1,-0.365526687335452,0.9880350131670932,5
66006,Sydney Olympic Park,2017-10-09,0.8,0.8,1.4,1,-0.25957692289039347,0.980216013818157,5
66006,Sydney Olympic Park,2017-10-10,0.0,0.8,1.4,1,-0.365526687335452,0.9850745435112006,5
66006,Sydney Olympic Park,2017-10-11,1.2,2.0,2.6,1,-0.2066020406678642,0.9669115883211151,5
66006,Sydney Olympic Park,2017-10-12,2.2,4.2,4.8,1,-0.07416483511154098,0.9701751539998393,5
66006,Sydney Olympic Park,2017-10-13,0.0,4.2,4.8,1,-0.365526687335452,0.9781283508137606,5
66006,Sydney Olympic Park,2017-10-14,0.0,4.2,4.2,1,-0.365526687335452,0.9781283508137606,5
66006,Sydney Olympic Park,2017-10-15,0.4,4.6,4.6,1,-0.31255180511292274,0.9633540492277466,5
66006,Sydney Olympic Park,2017-10-16,0.0,3.8,4.6,1,-0.365526687335452,0.9781283508137606,5
66006,Sydney Olympic Park,2017-10-17,0.0,3.8,4.6,1,-0.365526687335452,0.9781283508137606,5
66006,Sydney Olympic Park,2017-10-18,0.0,2.6,4.6,1,-0.365526687335452,0.9780366619698939,5
66006,Sydney Olympic Park,2017-10-19,0.0,0.4,4.6,1,-0.365526687335452,0.9790131299785111,5
66006,Sydney Olympic Park,2017-10-20,8.2,8.6,12.8,1,0.720458398226398,0.943673714308937,5
66006,Sydney Olympic Park,2017-10-21,16.7,25.3,29.5,1,1.846174645455145,0.9089797562567107,5
66006,Sydney Olympic Park,2017-10-22,0.0,24.9,29.5,1,-0.365526687335452,0.9172500805380256,5
66006,Sydney Olympic Park,2017-10-23,3.6,28.5,33.1,1,0.11124725266731145,0.9205442618275775,5
66006,Sydney Olympic Park,2017-10-24,0.0,28.5,33.1,1,-0.365526687335452,0.9279456671419625,5
66006,Sydney Olympic Park,2017-10-25,0.0,28.5,33.1,1,-0.365526687335452,0.9279456671419625,5
66006,Sydney Olympic Park,2017-10-26,0.8,29.3,33.9,1,-0.25957692289039347,0.9040411806755779,5
66006,Sydney Olympic Park,2017-10-27,27.0,48.1,60.9,0,3.2102778626852735,0.0,1
66006,Sydney Olympic Park,2017-10-28,0.1,31.5,61.0,0,-0.3522829667798197,0.006205526687524887,2
66006,Sydney Olympic Park,2017-10-29,0.0,31.5,61.0,0,-0.365526687335452,0.012678618290800546,2
66006,Sydney Olympic Park,2017-10-30,0.0,27.9,61.0,0,-0.365526687335452,0.027311249244162138,3
66006,Sydney Olympic Park,2017-10-31,0.0,27.9,61.0,0,-0.365526687335452,0.027311249244162138,3
66006,Sydney Olympic Park,2017-11-01,0.0,27.9,61.0,0,-0.34472206394968136,0.009186128674066076,2
66006,Sydney Olympic Park,2017-11-02,0.0,27.1,61.0,0,-0.34472206394968136,0.009186128674066076,2
66006,Sydney Olympic Park,2017-11-03,0.0,0.1,61.0,0,-0.34472206394968136,0.05818877619290223,4
66006,Sydney Olympic Park,2017-11-04,1.6,1.6,62.6,0,-0.16901155030855675,0.04760493908787427,3
66006,Sydney Olympic Park,2017-11-05,29.4,31.0,92.0,0,2.883958624205983,0.010458541386496892,2
66006,Sydney Olympic Park,2017-11-06,5.2,36.2,97.2,0,0.2263371053839736,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-11-07,5.4,41.6,102.6,0,0.2483009195891142,0.0004136841327140361,1
66006,Sydney Olympic Park,2017-11-08,0.0,41.6,101.8,0,-0.34472206394968136,0.0,1
66006,Sydney Olympic Park,2017-11-09,0.0,41.6,101.8,0,-0.34472206394968136,0.0,1
